id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1564207,1,1,0.39,23,0.0,0,39.8,2.8,0,1
1564236,1,1,0.43,17,1.54,0,42.0,2.8,0,0
1564267,1,0,0.43,33,2.53,0,98.4,19.3,0,0
1564283,1,0,0.43,12,0.86,0,17.3,1.8,0,0
1564287,1,0,0.43,13,0.54,3,65.8,6.8,0,0
1564305,1,1,0.43,16,1.54,0,34.2,2.0,0,0
1564306,1,0,0.43,41,1.54,0,265.0,15.5,0,0
1564381,0,0,0.43,27,1.54,0,30.3,1.0,0,0
1564425,1,0,0.43,12,0.39,1,98.3,5.7,0,0
1564440,1,0,0.43,14,0.89,0,1.5,0.1,0,0
1564500,1,1,0.43,13,1.62,0,137.8,52.8,0,0
1564522,1,0,0.43,22,1.53,0,27.1,2.5,0,0
1564527,1,0,0.43,11,1.79,0,28.3,1.3,0,0
1564548,1,0,0.43,33,2.53,0,453.7,26.9,0,0
1564580,1,1,0.43,27,1.54,0,166.1,5.6,4,0
1564613,1,0,0.43,11,1.79,1,58.6,6.0,0,0
1564649,1,1,1.2,0,0.78,0,104.9,2.2,4,1
1564667,1,1,0.43,30,1.68,2,99.9,12.0,0,0
1564692,1,0,0.43,49,0.5,0,28.8,1.6,0,0
1564701,1,0,0.43,29,0.86,0,29.5,2.9,0,0
1564749,1,0,0.43,23,1.55,0,0.0,0.0,0,0
1564791,1,0,0.43,20,0.42,0,69.4,32.6,0,0
1564794,1,1,0.43,25,1.55,0,72.8,5.7,0,0
1564797,1,1,0.45,23,0.0,0,29.2,5.0,0,1
1564811,1,1,0.43,15,1.9,0,26.3,4.5,0,0
1564827,1,1,0.43,14,1.55,6,53.5,3.7,0,0
1564833,1,0,0.9,0,1.07,0,3.0,0.6,0,1
1564866,1,1,0.43,17,1.55,0,49.3,2.3,1,0
1564886,0,0,0.43,27,1.55,0,39.8,3.9,0,0
1564916,1,0,0.43,22,1.55,1,19.2,1.8,0,0
1564946,1,0,0.43,16,1.55,0,7.3,2.4,0,0
1564948,1,1,0.43,19,0.05,0,57.9,2.4,0,0
1564981,1,1,0.43,20,0.84,0,53.3,4.9,0,0
1564983,1,1,0.43,20,0.22,1,32.4,5.8,0,0
1565000,1,0,0.43,23,1.55,0,70.4,5.2,5,0
1565045,1,1,0.43,20,0.17,1,49.1,1.7,0,0
1565046,1,1,0.43,15,1.3,1,10.5,1.9,0,0
1565047,1,0,0.43,21,0.62,1,57.2,7.1,0,0
1565129,1,1,0.43,16,1.55,0,9.8,0.3,0,0
1565135,1,0,0.43,33,0.57,0,45.7,3.6,0,0
1565152,1,1,0.43,25,1.55,0,75.6,4.2,0,0
1565161,1,1,0.43,16,1.55,0,34.1,3.4,0,0
1565192,1,1,0.43,20,1.86,0,29.2,1.2,0,0
1565281,1,0,0.43,37,1.55,0,16.0,4.2,0,0
1565294,1,0,0.43,62,1.55,1,129.6,11.4,0,0
1565309,1,1,0.43,20,0.58,0,89.9,6.6,0,0
1565356,1,0,0.42,33,2.53,0,61.0,3.3,0,0
1565387,0,0,0.42,27,1.55,0,40.8,3.7,0,0
1565431,1,1,0.42,15,1.18,0,18.3,1.3,0,0
1565452,1,0,0.47,33,0.0,0,22.0,0.6,0,1
1565489,1,0,0.42,33,2.53,0,55.1,1.9,0,0
1565494,1,1,0.42,25,1.55,1,105.6,4.2,1,0
1565497,1,1,0.42,19,0.28,0,65.6,2.9,0,0
1565509,0,0,1.29,0,1.97,0,92.2,5.4,2,1
1565514,1,1,0.42,22,1.55,0,64.5,3.5,0,0
1565527,0,0,0.42,24,0.07,0,230.8,16.5,0,0
1565536,1,0,0.25,30,0.0,0,35.7,2.0,0,1
1565625,1,1,0.42,22,1.55,0,81.5,7.9,0,0
1565636,1,1,0.42,16,1.55,0,15.0,0.6,0,0
1565650,1,1,0.42,16,1.55,1,24.5,1.5,0,0
1565661,1,1,0.42,23,1.55,2,66.8,3.6,0,0
1565700,0,0,0.42,31,0.22,2,0.1,0.0,0,0
1565709,1,0,0.42,33,2.53,0,123.8,8.5,0,0
1565722,1,0,0.27,31,0.0,0,31.4,2.0,0,1
1565729,1,0,1.19,31,1.77,0,82.5,5.2,0,1
1565745,0,0,0.42,22,1.55,0,76.6,11.8,0,0
1565772,1,1,0.4,26,0.0,0,45.4,8.0,0,1
1565836,1,0,0.42,40,1.55,0,12.8,1.3,0,0
1565871,1,0,0.42,10,1.79,0,66.3,3.3,0,0
1565877,1,0,0.42,10,1.79,1,35.3,3.2,0,0
1565910,1,1,0.42,14,1.12,0,136.2,5.7,0,0
1565951,0,0,0.42,26,1.55,0,42.6,2.3,0,0
1565978,1,0,0.42,38,1.55,0,95.8,7.0,0,0
1565982,0,0,0.42,34,1.55,0,75.7,5.3,0,0
1565989,1,0,0.42,20,1.55,0,14.9,1.3,0,0
1566015,1,0,0.42,13,0.87,1,23.3,1.7,0,0
1566025,1,0,0.42,19,0.07,2,62.0,6.3,0,0
1566026,1,1,0.42,33,2.54,0,43.4,3.2,0,0
1566061,0,0,0.42,26,1.55,0,91.3,6.4,0,0
1566070,1,1,0.42,25,1.55,0,60.0,2.6,0,0
1566083,1,0,0.42,19,1.55,0,45.8,4.7,0,0
1566088,1,1,0.42,25,1.55,0,131.6,13.3,2,0
1566109,1,0,0.42,10,1.8,0,43.9,7.5,0,0
1566167,1,1,0.42,19,0.58,1,6.8,0.4,0,0
1566173,1,0,0.42,15,1.55,0,4.2,1.4,0,0
1566194,1,0,0.42,23,1.55,0,24.6,2.2,0,0
1566213,1,0,0.42,22,1.55,0,31.0,1.5,0,0
1566238,1,1,0.42,25,1.55,0,81.7,10.3,0,0
1566275,1,1,0.42,22,1.55,0,65.8,4.7,0,0
1566339,0,0,0.42,26,0.53,0,4.6,0.6,0,0
1566341,1,0,0.42,10,1.8,0,24.0,4.4,0,0
1566419,1,0,0.42,19,1.55,0,48.6,5.6,1,0
1566422,1,1,0.42,15,1.55,0,123.0,5.0,0,0
1566443,1,0,0.42,22,1.55,0,16.3,0.7,0,0
1566479,1,1,0.42,16,1.5,1,32.2,1.9,0,0
1566488,1,1,0.42,37,1.1,0,98.7,7.6,0,0
1566510,0,0,1.22,29,0.76,0,96.4,4.2,0,1
1566516,1,0,0.42,21,1.76,1,21.5,1.3,1,0
1566594,1,0,0.42,22,1.55,0,31.2,5.1,0,0
1566596,1,0,0.42,22,1.55,0,24.6,1.2,0,0
1566627,1,1,0.42,16,1.55,0,48.8,4.1,3,0
1566628,1,0,0.76,19,0.05,0,62.2,3.7,0,1
1566676,1,1,0.42,21,0.68,0,60.1,2.5,0,0
1566746,1,0,1.26,0,0.96,0,53.5,3.5,0,1
1566767,0,0,0.42,34,1.55,0,116.2,24.9,0,0
1566774,1,1,1.16,13,1.66,0,10.7,3.0,0,1
1566869,0,0,0.42,34,1.55,1,89.1,3.7,0,0
1566871,1,0,0.42,21,1.57,0,33.7,2.1,0,0
1566981,1,1,0.42,20,1.55,2,182.8,12.5,1,0
1566983,0,0,0.42,26,1.55,0,75.3,5.7,0,0
1567010,1,0,0.42,26,1.81,2,201.9,10.7,0,0
1567011,1,1,0.42,15,1.93,0,140.0,12.6,0,0
1567013,1,0,0.42,32,2.54,0,90.3,11.6,0,0
1567036,1,1,0.42,24,1.56,0,69.4,1.9,1,0
1567040,1,0,0.42,21,0.08,2,86.8,5.6,0,0
1567107,1,0,0.42,32,2.54,0,120.8,9.1,0,0
1567109,1,1,0.42,26,0.01,0,53.1,5.2,0,0
1567114,1,0,0.42,22,1.56,0,58.4,1.9,0,0
1567168,1,1,0.42,16,1.56,1,13.1,1.4,0,0
1567180,0,0,0.42,33,1.56,0,100.9,8.7,0,0
1567199,1,0,0.42,20,0.83,0,40.4,1.7,0,0
1567214,0,0,0.42,26,1.56,0,41.6,2.9,0,0
1567215,0,0,0.47,16,0.0,0,6.7,1.1,0,1
1567229,1,1,0.68,14,0.93,0,40.6,2.3,0,1
1567250,0,0,0.42,23,0.16,4,170.3,6.0,0,0
1567299,1,0,0.42,22,1.56,0,23.5,3.1,0,0
1567309,1,0,0.42,39,1.56,1,222.1,21.2,0,0
1567314,1,1,0.42,22,0.68,0,152.8,6.7,0,0
1567315,1,0,0.42,31,1.56,0,35.2,2.3,0,0
1567316,1,0,0.01,0,0.0,0,1.4,0.0,0,1
1567320,1,1,0.42,22,1.56,0,35.1,5.8,0,0
1567329,1,1,0.42,17,1.86,0,90.7,4.1,0,0
1567371,1,1,0.26,15,0.0,0,30.2,1.3,0,1
1567378,1,1,0.41,19,1.75,0,15.6,0.6,0,0
1567539,1,1,0.41,22,1.45,0,176.9,10.7,0,0
1567544,1,0,0.88,34,1.09,0,285.6,27.4,0,1
1567592,1,0,0.41,38,1.56,0,72.8,8.1,0,0
1567612,0,0,0.41,25,1.56,0,70.1,4.2,0,0
1567619,1,1,0.41,22,1.56,0,25.7,1.8,0,0
1567634,0,0,1.17,33,0.8,0,76.2,8.4,0,1
1567644,1,1,0.41,24,1.56,0,6.9,0.3,0,0
1567685,1,1,0.41,14,1.75,1,76.6,6.6,0,0
1567722,1,0,0.41,13,0.11,0,54.8,3.2,0,0
1567760,1,0,0.41,31,2.55,0,31.0,2.5,0,0
1567805,1,1,0.41,14,1.15,0,25.3,2.4,0,0
1567811,1,1,0.41,20,1.56,2,213.2,25.9,0,0
1567818,1,0,0.41,31,0.58,0,63.0,4.0,0,0
1568024,1,1,0.41,15,1.56,0,5.2,1.9,0,0
1568042,1,1,0.97,22,0.91,0,35.5,1.3,0,1
1568044,1,1,0.41,14,1.73,0,38.2,2.9,0,0
1568063,1,0,0.41,22,1.56,0,7.5,1.0,0,0
1568066,0,0,0.41,33,1.56,1,80.4,6.2,0,0
1568112,1,0,0.41,18,1.56,0,91.2,7.5,0,0
1568125,1,0,0.41,18,1.56,0,14.5,0.7,0,0
1568132,1,0,0.41,25,1.56,0,38.4,3.5,0,0
1568135,1,0,0.41,25,1.73,0,92.1,10.5,0,0
1568142,1,0,0.41,27,0.68,0,54.9,3.3,0,0
1568191,1,0,0.41,25,1.56,0,61.4,6.1,0,0
1568210,1,0,0.88,6,1.09,0,0.0,0.0,0,1
1568211,1,1,0.41,18,1.56,0,54.3,10.1,0,0
1568212,1,0,0.41,25,1.56,0,15.8,1.7,0,0
1568250,1,1,0.41,14,1.32,0,59.9,4.0,0,0
1568255,1,0,0.41,16,1.56,0,46.8,2.9,0,0
1568273,1,0,0.41,9,1.81,0,51.8,2.1,1,0
1568392,1,0,0.41,9,1.81,2,13.2,0.5,0,0
1568401,1,1,0.41,62,1.56,0,67.5,1.8,0,0
1568417,1,0,0.41,18,1.56,0,4.7,1.1,0,0
1568454,1,1,0.41,16,1.56,0,112.0,8.1,0,0
1568469,0,0,0.41,41,1.56,0,128.3,10.9,0,0
1568489,1,0,0.41,18,1.56,0,116.3,8.4,0,0
1568500,1,1,0.41,20,1.16,0,57.1,3.4,0,0
1568509,1,0,0.41,16,1.56,0,99.5,6.0,0,0
1568510,1,0,0.41,19,0.17,1,58.6,3.5,0,0
1568525,1,1,0.94,16,1.37,0,31.7,2.0,0,1
1568540,0,0,0.57,40,1.41,0,31.8,2.1,0,1
1568542,1,0,0.41,13,0.0,0,94.0,3.8,0,0
1568560,1,0,0.41,15,1.56,0,5.0,0.4,0,0
1568561,1,0,0.41,15,1.56,1,25.4,2.5,0,0
1568588,1,0,1.08,21,0.89,0,26.1,1.3,0,1
1568615,1,1,0.41,19,1.29,1,32.7,4.5,0,0
1568623,1,0,0.41,25,1.56,0,46.7,3.2,0,0
1568625,1,0,0.41,18,1.56,0,4.0,0.4,0,0
1568638,1,0,0.84,19,0.47,0,37.9,2.8,0,1
1568648,1,0,0.41,25,1.56,1,45.2,4.8,0,0
1568671,1,0,1.04,26,0.93,0,30.6,3.1,0,1
1568750,1,0,0.41,21,1.56,0,38.0,1.0,0,0
1568791,0,0,0.41,41,1.56,1,68.9,10.6,0,0
1568792,1,0,0.41,21,1.56,0,30.1,4.4,0,0
1568794,1,1,0.41,16,1.56,1,62.8,3.9,0,0
1568823,1,1,0.01,0,0.0,0,0.0,0.0,0,1
1568832,1,0,0.41,18,1.56,0,81.9,5.8,0,0
1568834,1,1,0.41,29,1.56,0,62.1,2.6,0,0
1568838,1,0,0.41,22,0.3,0,91.0,3.8,0,0
1568839,1,1,0.41,27,1.05,0,85.7,7.7,0,0
1568846,1,1,0.41,23,1.56,1,53.2,3.4,0,0
1568930,1,0,0.41,16,1.73,0,65.1,5.5,0,0
1568972,0,0,0.41,60,0.58,3,74.2,8.2,0,0
1568973,1,1,0.41,11,0.33,0,115.5,12.0,0,0
1568976,1,0,0.54,17,0.08,1,28.1,2.7,0,1
1568980,1,1,0.41,22,1.57,3,6.3,1.5,0,0
1568990,1,1,0.41,16,1.57,0,62.3,3.9,0,0
1568998,1,0,0.41,18,1.57,0,29.5,2.1,0,0
1569023,1,1,1.03,21,0.94,0,41.4,6.8,0,1
1569077,1,0,0.63,20,1.34,0,31.4,4.1,0,1
1569078,0,0,0.0,0,0.0,0,0.0,0.0,0,1
1569098,1,0,0.41,9,1.81,0,108.6,3.8,0,0
1569110,1,0,0.41,18,1.57,0,4.7,0.4,0,0
1569143,1,0,0.87,15,1.11,0,4.0,0.2,0,1
1569145,1,1,0.64,8,0.84,0,72.7,4.6,0,1
1569190,1,0,0.41,31,2.55,0,51.9,2.3,0,0
1569197,1,1,0.41,16,1.57,0,107.3,6.5,0,0
1569221,1,0,0.41,18,0.55,0,22.6,2.2,0,0
1569280,1,1,0.41,20,0.88,0,29.2,7.9,0,0
1569282,1,1,0.41,24,1.57,0,58.5,3.9,0,0
1569350,1,0,0.41,22,1.57,0,33.0,2.3,0,0
1569361,1,1,0.41,15,1.57,0,16.0,2.1,0,0
1569396,1,0,0.77,19,1.2,1,26.9,1.0,0,1
1569454,1,1,0.41,23,1.57,0,25.9,14.3,0,0
1569498,1,0,0.41,22,1.57,0,34.7,2.2,0,0
1569526,1,1,0.41,15,1.57,0,47.6,20.2,0,0
1569541,1,1,0.41,15,1.57,0,81.5,6.4,0,0
1569544,1,0,0.41,14,1.57,0,43.0,2.4,0,0
1569567,1,0,0.38,17,0.0,1,9.6,1.5,0,1
1569668,1,0,0.4,33,1.57,0,37.2,2.7,0,0
1569676,1,0,0.4,11,0.88,0,10.0,0.8,0,0
1569709,1,0,0.4,26,1.03,0,34.3,3.0,0,0
1569714,1,1,0.4,25,1.57,0,64.2,4.2,0,0
1569732,1,0,0.4,10,1.82,0,83.8,4.3,1,0
1569741,1,1,0.4,62,0.58,0,206.2,42.9,1,0
1569812,1,0,0.4,18,1.57,0,22.2,1.2,0,0
1569842,1,0,0.87,18,1.1,0,71.5,3.0,0,1
1569955,1,1,0.4,21,0.87,1,120.0,13.1,0,0
1569974,1,0,0.4,15,1.57,1,19.7,0.6,0,0
1569979,1,1,0.4,15,1.84,0,19.9,3.7,0,0
1569989,1,1,0.4,23,1.57,0,119.6,17.9,1,0
1569990,1,0,0.4,17,1.57,0,14.5,1.0,0,0
1570037,1,0,0.4,31,2.56,0,26.7,2.7,0,0
1570041,1,0,0.4,21,1.57,0,50.3,2.7,0,0
1570061,1,1,0.4,23,1.57,0,19.1,1.5,0,0
1570071,1,0,0.53,6,0.0,0,20.3,0.8,0,1
1570074,1,0,0.4,17,1.57,0,28.5,1.8,0,0
1570075,1,1,0.4,20,0.97,1,138.7,5.4,0,0
1570162,1,0,0.4,18,1.57,0,1.0,0.1,0,0
1570238,1,0,0.62,17,1.59,0,97.4,13.3,0,1
1570244,1,0,0.4,18,1.57,0,91.9,6.5,0,0
1570317,1,0,0.4,25,1.57,2,24.3,2.1,0,0
1570326,1,1,1.13,22,0.76,1,20.5,3.0,0,1
1570348,1,0,0.4,17,1.57,1,20.0,2.9,0,0
1570363,1,0,0.4,18,1.57,3,32.9,2.7,0,0
1570402,1,1,0.4,25,1.57,0,25.0,9.8,0,0
1570441,1,0,0.4,14,1.57,0,79.5,6.0,0,0
1570468,1,1,0.46,10,0.0,0,14.0,2.4,0,1
1570470,1,1,0.4,7,0.17,1,12.6,0.4,0,0
1570488,1,0,0.4,15,1.57,2,14.0,1.6,0,0
1570503,1,1,0.4,13,1.57,2,3.3,0.3,0,0
1570521,1,0,0.4,31,2.56,0,25.1,2.7,0,0
1570525,1,1,0.4,15,1.57,0,60.1,2.1,0,0
1570546,0,0,0.25,37,0.0,0,163.0,9.5,0,1
1570604,0,0,0.4,32,1.57,0,76.1,9.4,0,0
1570625,1,0,0.4,21,1.57,0,84.4,9.4,0,0
1570647,0,0,0.49,33,0.0,2,142.5,27.4,0,1
1570673,1,1,0.4,61,1.57,1,236.8,3.4,3,0
1570696,1,1,0.4,21,1.57,0,58.9,3.0,0,0
1570725,1,0,1.09,26,0.88,0,34.3,1.5,0,1
1570728,1,0,0.4,9,1.82,0,71.7,3.9,0,0
1570745,1,1,0.4,15,1.8,0,45.1,5.2,0,0
1570795,1,1,0.4,21,1.57,0,64.1,4.8,0,0
1570817,1,1,0.4,15,1.93,0,60.3,4.0,0,0
1570875,1,1,0.4,15,1.57,0,68.8,4.6,0,0
1570880,1,0,0.4,24,1.57,0,51.1,6.2,0,0
1570890,0,0,0.4,22,0.78,0,81.2,5.6,0,0
1570914,1,0,0.25,19,0.0,0,41.2,2.8,0,1
1570917,1,0,0.4,21,1.57,1,43.2,3.5,0,0
1570942,1,1,0.13,26,0.0,0,6.4,0.7,0,1
1570944,1,1,0.4,15,1.57,0,43.8,1.8,0,0
1570960,1,1,0.4,44,0.99,0,414.8,10.0,0,0
1570969,1,0,0.4,17,1.14,0,65.1,3.9,0,0
1570989,1,0,0.4,9,1.82,0,37.3,2.3,0,0
1571004,1,0,0.4,17,1.57,0,50.6,3.4,0,0
1571033,1,0,0.4,11,0.76,1,69.6,3.7,0,0
1571038,1,1,0.4,17,1.58,0,18.8,2.9,0,0
1571048,1,0,0.4,17,1.58,0,39.9,2.3,0,0
1571099,1,0,0.4,18,1.58,0,58.3,2.6,0,0
1571102,1,1,0.4,19,1.3,0,23.3,0.8,0,0
1571117,1,0,0.78,24,1.2,0,26.5,1.3,0,1
1571122,1,1,1.21,21,0.77,0,79.7,24.1,0,1
1571143,1,1,0.4,15,1.58,0,102.0,3.2,0,0
1571172,1,1,0.4,12,1.58,0,4.9,0.3,0,0
1571210,1,1,0.4,15,1.58,1,8.7,0.6,0,0
1571213,1,0,0.4,17,1.58,0,37.8,2.2,0,0
1571219,1,0,0.4,21,1.58,0,141.4,8.2,3,0
1571237,1,1,0.01,0,0.0,0,0.0,0.0,0,1
1571242,1,1,0.4,15,1.58,0,22.6,0.9,0,0
1571250,1,0,0.4,18,1.58,0,12.8,1.4,0,0
1571263,1,0,0.4,21,1.58,0,191.6,15.2,0,0
1571318,1,0,0.4,17,1.58,0,31.0,2.3,0,0
1571383,1,0,0.4,35,1.45,0,31.9,2.6,0,0
1571438,1,0,0.4,18,0.29,0,36.5,2.5,0,0
1571447,1,0,0.39,19,0.86,0,135.9,9.7,0,0
1571550,1,1,0.39,11,0.32,1,15.5,1.5,0,0
1571565,0,0,0.39,32,1.58,0,80.7,6.9,0,0
1571566,1,0,0.39,24,1.58,0,47.2,3.4,0,0
1571594,1,0,1.05,21,1.34,0,45.1,3.7,0,1
1571605,1,0,0.39,10,1.82,0,70.5,7.0,0,0
1571610,1,0,0.39,21,1.58,0,25.7,3.2,0,0
1571618,1,0,0.39,20,1.58,0,17.7,1.3,0,0
1571653,1,0,0.39,21,1.58,0,56.8,4.0,0,0
1571729,1,0,0.8,20,1.53,1,39.2,3.2,0,1
1571756,1,0,0.39,10,1.95,0,106.8,8.7,0,0
1571802,1,0,0.39,24,1.58,1,16.8,0.9,0,0
1571806,1,1,0.39,15,1.58,0,38.1,5.9,0,0
1571811,1,0,0.39,17,1.58,0,34.2,1.2,0,0
1571834,1,1,0.39,24,1.58,0,83.3,4.3,0,0
1571844,1,1,0.39,12,1.72,0,23.0,1.2,0,0
1571856,1,1,0.64,20,1.33,3,114.9,9.1,0,1
1571860,1,1,0.39,15,1.58,0,32.2,1.1,0,0
1571971,1,0,0.39,21,1.58,0,33.9,4.7,0,0
1571987,1,0,0.39,12,1.35,0,5.1,0.8,0,0
1571988,1,0,0.39,21,1.58,0,19.4,5.0,0,0
1571998,1,1,0.39,20,1.67,0,22.5,4.7,0,0
1572012,1,0,0.39,8,1.83,0,34.5,9.3,0,0
1572013,1,1,0.39,15,1.58,1,121.1,5.2,0,0
1572014,1,0,0.39,12,1.03,1,81.6,6.4,0,0
1572029,1,0,0.39,17,0.52,0,48.5,2.9,0,0
1572049,1,1,0.39,21,1.58,1,32.4,2.9,0,0
1572053,0,0,0.39,32,1.58,1,130.7,5.4,0,0
1572062,1,1,0.39,13,1.13,0,12.8,1.5,0,0
1572069,1,1,0.39,17,1.58,1,23.9,2.4,0,0
1572086,1,1,0.39,9,0.55,0,3.2,0.4,0,0
1572087,1,1,0.39,12,1.83,0,146.8,9.2,0,0
1572106,1,0,0.39,8,1.83,0,34.1,3.2,0,0
1572110,1,0,0.97,11,0.35,0,8.3,0.7,0,1
1572132,1,1,0.39,11,0.4,0,86.3,8.1,0,0
1572170,1,0,0.39,19,0.99,0,34.6,1.4,0,0
1572246,1,1,0.39,13,1.18,0,5.2,0.2,0,0
1572253,1,1,0.11,9,0.0,6,57.3,3.8,0,1
1572262,1,1,0.39,20,0.55,0,68.1,6.2,0,0
1572291,1,0,0.39,17,1.58,2,17.9,1.2,0,0
1572313,0,0,0.39,39,1.58,0,188.2,23.3,0,0
1572315,1,0,0.39,17,1.58,0,49.5,3.5,0,0
1572342,1,1,0.39,15,1.58,0,35.8,2.5,0,0
1572346,0,0,0.39,32,1.58,3,89.8,6.4,0,0
1572358,1,0,0.39,24,1.58,0,73.0,5.6,0,0
1572384,1,1,0.39,8,1.83,0,27.9,5.2,0,0
1572387,1,0,0.32,3,0.0,1,43.3,1.7,0,1
1572398,0,0,0.39,32,1.58,0,115.6,5.6,0,0
1572440,1,1,0.39,14,1.58,0,58.4,12.4,0,0
1572446,1,1,0.39,23,1.58,0,43.9,1.7,0,0
1572490,1,0,0.39,17,1.58,0,13.6,1.9,0,0
1572500,1,1,0.0,0,0.0,0,0.0,0.0,0,1
1572521,1,1,0.39,21,1.58,2,144.0,9.9,0,0
1572558,1,1,0.39,30,1.58,0,42.3,3.1,0,0
1572564,1,0,0.39,21,1.58,0,42.2,2.2,0,0
1572572,1,1,0.39,28,1.58,0,38.7,7.1,0,0
1572587,1,0,0.39,8,1.83,0,26.1,5.0,0,0
1572620,1,0,0.39,21,1.58,0,13.0,1.9,0,0
1572622,1,0,0.39,17,1.58,0,62.2,4.5,0,0
1572666,1,0,0.39,12,1.04,0,110.2,4.6,0,0
1572670,1,1,0.39,23,1.58,0,95.7,4.4,0,0
1572693,1,0,0.39,12,0.72,1,43.2,1.8,0,0
1572703,1,0,0.39,19,1.59,0,12.2,1.3,0,0
1572746,1,0,0.39,17,1.58,0,31.2,3.6,0,0
1572762,1,1,0.39,24,1.58,2,46.2,3.7,0,0
1572791,1,0,0.39,14,1.58,0,16.7,1.3,0,0
1572800,1,1,0.88,15,1.09,1,29.5,3.3,0,1
1572805,1,0,0.39,21,1.58,0,21.8,1.5,0,0
1572807,1,1,0.39,15,1.58,0,31.3,2.0,0,0
1572876,1,0,0.39,20,1.58,0,24.5,1.3,0,0
1572916,1,0,0.39,24,1.58,0,38.7,1.9,0,0
1573005,1,1,0.39,15,1.58,0,23.1,1.6,0,0
1573008,1,1,0.39,12,0.21,0,25.7,1.6,0,0
1573010,1,1,0.39,15,1.58,0,43.2,2.3,0,0
1573155,1,1,0.39,24,1.1,0,164.0,98.3,0,0
1573166,1,0,0.39,20,1.58,0,18.2,1.1,0,0
1573168,0,0,0.39,32,1.58,0,61.0,21.6,0,0
1573181,1,0,0.39,8,1.83,0,85.8,6.0,0,0
1573205,1,1,0.39,20,1.58,0,72.5,3.5,0,0
1573274,0,0,0.39,32,1.58,0,80.0,13.8,0,0
1573288,1,0,0.39,20,1.58,0,68.6,3.0,0,0
1573305,1,1,0.39,15,1.58,0,21.9,0.8,0,0
1573342,1,0,0.39,11,0.13,0,95.9,7.1,0,0
1573344,1,0,0.39,8,1.83,3,2.7,0.6,0,0
1573379,1,0,0.39,17,1.58,0,38.6,2.6,0,0
1573393,1,0,0.92,40,1.3,4,47.4,3.9,0,1
1573412,1,0,0.39,17,1.59,0,36.6,2.3,0,0
1573467,1,1,0.39,15,1.59,0,29.2,4.6,0,0
1573478,1,0,0.39,17,1.59,0,1.1,0.1,0,0
1573481,1,0,0.39,17,1.59,0,52.2,3.7,0,0
1573485,1,1,0.39,20,1.59,0,88.1,7.5,0,0
1573536,1,1,0.39,20,1.59,0,23.2,1.3,0,0
1573602,1,0,0.28,3,0.0,2,12.4,0.7,0,1
1573610,1,0,0.39,17,1.65,1,37.8,2.6,0,0
1573626,1,0,0.39,24,0.93,1,24.3,1.8,0,0
1573627,1,0,0.39,17,1.0,0,18.0,1.1,0,0
1573630,1,1,0.39,17,1.59,1,98.0,5.7,0,0
1573636,1,0,0.39,30,0.52,3,46.0,4.0,0,0
1573639,1,0,0.39,17,1.59,0,47.5,8.0,0,0
1573649,1,1,0.39,19,1.43,0,59.3,42.8,0,0
1573682,1,1,0.39,24,1.48,0,99.1,5.3,0,0
1573722,1,1,0.39,14,1.59,0,65.6,3.6,0,0
1573736,1,0,0.39,17,1.59,0,24.6,3.6,0,0
1573740,1,1,0.39,18,1.01,0,24.1,3.2,0,0
1573760,1,1,0.39,15,1.59,0,56.1,1.5,0,0
1573791,0,0,0.39,31,1.59,0,89.9,7.5,0,0
1573815,1,1,0.39,18,0.49,0,9.9,0.7,0,0
1573839,1,0,0.39,8,1.83,3,29.1,3.1,0,0
1573868,1,1,0.39,15,1.59,0,30.0,7.1,0,0
1573891,1,1,0.39,15,1.59,0,43.4,3.4,0,0
1573940,1,0,0.42,8,0.0,0,22.1,1.0,0,1
1573969,1,0,0.39,17,1.59,0,60.4,3.6,0,0
1574024,1,1,0.39,10,0.25,0,32.7,2.3,0,0
1574025,1,0,0.39,10,1.05,0,74.8,7.1,0,0
1574038,1,0,0.39,44,0.19,1,126.6,13.5,0,0
1574054,1,0,0.38,18,0.55,1,54.2,1.9,0,0
1574141,1,0,0.96,20,0.63,1,28.6,2.9,0,1
1574164,1,1,0.38,18,1.66,0,216.7,14.7,0,0
1574175,0,0,1.03,32,0.95,0,27.7,2.3,0,1
1574255,1,1,0.38,22,1.59,0,101.8,4.8,0,0
1574281,0,0,0.38,31,1.59,1,54.4,2.9,0,0
1574298,1,1,0.38,13,1.26,1,78.3,3.3,0,0
1574302,1,0,0.38,17,1.59,0,43.3,2.0,0,0
1574307,1,1,0.38,15,1.59,0,24.4,1.9,0,0
1574321,0,0,0.38,14,1.59,1,29.1,2.3,0,0
1574327,1,0,1.22,20,0.75,3,39.0,4.8,0,1
1574395,1,0,0.38,17,1.59,1,21.5,1.7,0,0
1574415,1,1,0.38,15,1.59,0,42.2,16.3,0,0
1574458,1,1,0.38,24,0.05,0,88.0,38.1,0,0
1574519,1,1,1.23,17,0.74,0,14.3,1.6,0,1
1574542,1,0,0.38,16,1.59,0,20.7,1.3,0,0
1574543,1,0,0.05,9,0.0,0,13.4,2.4,0,1
1574561,1,0,0.38,18,1.59,0,32.5,3.1,0,0
1574582,1,0,0.38,8,1.84,0,52.1,2.1,0,0
1574605,1,1,0.38,15,1.59,0,118.7,6.3,0,0
1574633,1,1,0.38,15,1.59,0,72.7,6.2,0,0
1574667,1,0,0.38,17,1.59,0,58.3,5.4,0,0
